tube_assembly_id,supplier,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,year,month
TA-20858,S-0066,0,0,Yes,50,2.78484111661,2013,4
TA-20858,S-0066,0,0,Yes,100,2.64295610467,2013,4
TA-20858,S-0066,0,0,Yes,250,2.55949433295,2013,4
TA-20859,S-0066,0,0,Yes,1,27.4477946618,2013,7
TA-20859,S-0066,0,0,Yes,2,15.5878768995,2013,7
TA-20859,S-0066,0,0,Yes,5,8.4741518893,2013,7
TA-20859,S-0066,0,0,Yes,10,6.10105551321,2013,7
TA-20859,S-0066,0,0,Yes,25,4.67664127574,2013,7
TA-20859,S-0066,0,0,Yes,50,4.27046065334,2013,7
TA-20859,S-0066,0,0,Yes,100,4.08406269648,2013,7
TA-20859,S-0066,0,0,Yes,250,3.96999827512,2013,7
TA-20861,S-0066,0,0,Yes,1,27.7426929219,2013,7
TA-20861,S-0066,0,0,Yes,2,15.8827751596,2013,7
TA-20861,S-0066,0,0,Yes,5,8.7690501494,2013,7
TA-20861,S-0066,0,0,Yes,10,6.39595377331,2013,7
TA-20861,S-0066,0,0,Yes,25,4.97153953584,2013,7
TA-20861,S-0066,0,0,Yes,50,4.56535891344,2013,7
TA-20861,S-0066,0,0,Yes,100,4.37896095658,2013,7
TA-20861,S-0066,0,0,Yes,250,4.26489653522,2013,7
TA-20863,S-0066,0,0,Yes,1,22.4762551259,2013,5
TA-20863,S-0066,0,0,Yes,2,12.9115360861,2013,5
TA-20863,S-0066,0,0,Yes,5,7.17214825036,2013,5
TA-20863,S-0066,0,0,Yes,10,5.26087367783,2013,5
TA-20863,S-0066,0,0,Yes,25,4.11188328706,2013,5
TA-20863,S-0066,0,0,Yes,50,3.7947285545,2013,5
TA-20863,S-0066,0,0,Yes,100,3.65562560162,2013,5
TA-20863,S-0066,0,0,Yes,250,3.56938177084,2013,5
TA-20867,S-0066,1,0,Yes,1,120.112617751,2014,1
TA-20867,S-0066,1,0,Yes,2,41.2801922959,2014,1
TA-20867,S-0066,1,0,Yes,5,25.5142636168,2014,1
TA-20867,S-0066,1,0,Yes,7,18.756642166,2014,1
TA-20867,S-0066,1,0,Yes,9,15.0036444974,2014,1
TA-20869,S-0066,0,0,Yes,1,29.8514936875,2013,10
TA-20869,S-0066,0,0,Yes,2,19.6608113597,2013,10
TA-20869,S-0066,0,0,Yes,5,13.5458455512,2013,10
TA-20869,S-0066,0,0,Yes,10,11.5093783211,2013,10
TA-20869,S-0066,0,0,Yes,25,10.2852723358,2013,10
TA-20869,S-0066,0,0,Yes,50,9.94586113074,2013,10
TA-20869,S-0066,0,0,Yes,100,9.79006582352,2013,10
TA-20869,S-0066,0,0,Yes,250,9.69825787462,2013,10
TA-20872,S-0066,0,0,Yes,1,21.0935717743,2013,7
TA-20872,S-0066,0,0,Yes,2,11.5288527345,2013,7
TA-20872,S-0066,0,0,Yes,5,5.78946489876,2013,7
TA-20872,S-0066,0,0,Yes,10,3.87540826717,2013,7
TA-20872,S-0066,0,0,Yes,25,2.72919993546,2013,7
TA-20872,S-0066,0,0,Yes,50,2.4120452029,2013,7
TA-20872,S-0066,0,0,Yes,100,2.27016019096,2013,7
TA-20872,S-0066,0,0,Yes,250,2.18669841923,2013,7
TA-20873,S-0066,0,0,Yes,1,21.0685332428,2013,7
TA-20873,S-0066,0,0,Yes,2,11.503814203,2013,7
TA-20873,S-0066,0,0,Yes,5,5.76442636724,2013,7
TA-20873,S-0066,0,0,Yes,10,3.85036973565,2013,7
TA-20873,S-0066,0,0,Yes,25,2.70416140394,2013,7
TA-20873,S-0066,0,0,Yes,50,2.38700667138,2013,7
TA-20873,S-0066,0,0,Yes,100,2.24512165944,2013,7
TA-20873,S-0066,0,0,Yes,250,2.16165988772,2013,7
TA-20876,S-0066,0,0,Yes,1,21.5053165149,2013,6
TA-20876,S-0066,0,0,Yes,2,11.940597475,2013,6
TA-20876,S-0066,0,0,Yes,5,6.20120963928,2013,6
TA-20876,S-0066,0,0,Yes,10,4.28993506674,2013,6
TA-20876,S-0066,0,0,Yes,25,3.14094467597,2013,6
TA-20876,S-0066,0,0,Yes,50,2.82657200247,2013,6
TA-20876,S-0066,0,0,Yes,100,2.68468699054,2013,6
TA-20876,S-0066,0,0,Yes,250,2.59844315975,2013,6
TA-20877,S-0066,0,0,Yes,1,21.5053165149,2013,7
TA-20877,S-0066,0,0,Yes,2,11.940597475,2013,7
TA-20877,S-0066,0,0,Yes,5,6.20120963928,2013,7
TA-20877,S-0066,0,0,Yes,10,4.28993506674,2013,7
TA-20877,S-0066,0,0,Yes,25,3.14094467597,2013,7
TA-20877,S-0066,0,0,Yes,50,2.82657200247,2013,7
TA-20877,S-0066,0,0,Yes,100,2.68468699054,2013,7
TA-20877,S-0066,0,0,Yes,250,2.59844315975,2013,7
TA-20878,S-0066,0,0,Yes,1,21.7390094757,2013,7
TA-20878,S-0066,0,0,Yes,2,12.1742904358,2013,7
TA-20878,S-0066,0,0,Yes,5,6.43490260011,2013,7
TA-20878,S-0066,0,0,Yes,10,4.52084596852,2013,7
TA-20878,S-0066,0,0,Yes,25,3.37463763681,2013,7
TA-20878,S-0066,0,0,Yes,50,3.05748290425,2013,7
TA-20878,S-0066,0,0,Yes,100,2.91559789231,2013,7
TA-20878,S-0066,0,0,Yes,250,2.83213612059,2013,7
TA-20881,S-0066,0,0,Yes,1,21.5053165149,2013,7
TA-20881,S-0066,0,0,Yes,2,11.940597475,2013,7
TA-20881,S-0066,0,0,Yes,5,6.20120963928,2013,7
TA-20881,S-0066,0,0,Yes,10,4.28993506674,2013,7
TA-20881,S-0066,0,0,Yes,25,3.14094467597,2013,7
TA-20881,S-0066,0,0,Yes,50,2.82657200247,2013,7
TA-20881,S-0066,0,0,Yes,100,2.68468699054,2013,7
TA-20881,S-0066,0,0,Yes,250,2.59844315975,2013,7
TA-20884,S-0066,0,0,Yes,1,21.1881617823,2013,6
TA-20884,S-0066,0,0,Yes,2,11.6234427424,2013,6
TA-20884,S-0066,0,0,Yes,5,5.88683696578,2013,6
TA-20884,S-0066,0,0,Yes,10,3.97278033418,2013,6
TA-20884,S-0066,0,0,Yes,25,2.82378994341,2013,6
TA-20884,S-0066,0,0,Yes,50,2.50941726991,2013,6
TA-20884,S-0066,0,0,Yes,100,2.36753225797,2013,6
TA-20884,S-0066,0,0,Yes,250,2.28407048625,2013,6
TA-20885,S-0066,0,0,Yes,1,21.1047000106,2013,8
TA-20885,S-0066,0,0,Yes,2,11.5399809707,2013,8
TA-20885,S-0066,0,0,Yes,5,5.80059313499,2013,8
TA-20885,S-0066,0,0,Yes,10,3.8865365034,2013,8
TA-20885,S-0066,0,0,Yes,25,2.74032817169,2013,8
TA-20885,S-0066,0,0,Yes,50,2.42317343913,2013,8
TA-20885,S-0066,0,0,Yes,100,2.28128842719,2013,8
TA-20885,S-0066,0,0,Yes,250,2.19782665546,2013,8
TA-20890,S-0066,0,0,Yes,1,22.3260239368,2013,10
TA-20890,S-0066,0,0,Yes,2,12.761304897,2013,10
TA-20890,S-0066,0,0,Yes,5,7.02191706126,2013,10
TA-20890,S-0066,0,0,Yes,10,5.10786042966,2013,10
TA-20890,S-0066,0,0,Yes,25,3.96165209795,2013,10
TA-20890,S-0066,0,0,Yes,50,3.64449736539,2013,10
TA-20890,S-0066,0,0,Yes,100,3.50539441251,2013,10
TA-20890,S-0066,0,0,Yes,250,3.41915058173,2013,10
TA-20891,S-0066,0,0,Yes,1,21.9031509601,2013,8
TA-20891,S-0066,0,0,Yes,2,12.3384319202,2013,8
TA-20891,S-0066,0,0,Yes,5,6.59904408451,2013,8
TA-20891,S-0066,0,0,Yes,10,4.68776951197,2013,8
TA-20891,S-0066,0,0,Yes,25,3.5387791212,2013,8
TA-20891,S-0066,0,0,Yes,50,3.2244064477,2013,8
TA-20891,S-0066,0,0,Yes,100,3.08252143577,2013,8
TA-20891,S-0066,0,0,Yes,250,2.99905966404,2013,8
TA-20893,S-0066,0,0,Yes,1,22.7377686774,2013,10
TA-20893,S-0066,0,0,Yes,2,13.1730496375,2013,10
TA-20893,S-0066,0,0,Yes,5,7.43366180177,2013,10
TA-20893,S-0066,0,0,Yes,10,5.51960517018,2013,10
TA-20893,S-0066,0,0,Yes,25,4.37339683847,2013,10
TA-20893,S-0066,0,0,Yes,50,4.05624210591,2013,10
TA-20893,S-0066,0,0,Yes,100,3.91435709397,2013,10
TA-20893,S-0066,0,0,Yes,250,3.83089532225,2013,10
TA-20894,S-0066,0,0,Yes,1,21.2298926682,2013,8
TA-20894,S-0066,0,0,Yes,2,11.6651736283,2013,8
TA-20894,S-0066,0,0,Yes,5,5.92578579258,2013,8
TA-20894,S-0066,0,0,Yes,10,4.01451122004,2013,8
TA-20894,S-0066,0,0,Yes,25,2.86552082928,2013,8
TA-20894,S-0066,0,0,Yes,50,2.55114815577,2013,8
TA-20894,S-0066,0,0,Yes,100,2.40926314384,2013,8
TA-20894,S-0066,0,0,Yes,250,2.32301931305,2013,8
TA-20895,S-0066,0,0,Yes,1,21.3856879754,2013,8
TA-20895,S-0066,0,0,Yes,2,11.8209689355,2013,8
TA-20895,S-0066,0,0,Yes,5,6.0815810998,2013,8
TA-20895,S-0066,0,0,Yes,10,4.16752446821,2013,8
TA-20895,S-0066,0,0,Yes,25,3.0213161365,2013,8
TA-20895,S-0066,0,0,Yes,50,2.70416140394,2013,8
TA-20895,S-0066,0,0,Yes,100,2.56505845106,2013,8
TA-20895,S-0066,0,0,Yes,250,2.47881462028,2013,8
TA-20896,S-0066,0,0,Yes,1,21.2354567863,2013,8
TA-20896,S-0066,0,0,Yes,2,11.6707377464,2013,8
TA-20896,S-0066,0,0,Yes,5,5.9313499107,2013,8
TA-20896,S-0066,0,0,Yes,10,4.0172932791,2013,8
TA-20896,S-0066,0,0,Yes,25,2.87108494739,2013,8
TA-20896,S-0066,0,0,Yes,50,2.55393021483,2013,8
TA-20896,S-0066,0,0,Yes,100,2.41482726195,2013,8
TA-20896,S-0066,0,0,Yes,250,2.32858343117,2013,8
TA-20897,S-0066,0,0,Yes,1,21.9059330191,2013,8
TA-20897,S-0066,0,0,Yes,2,12.3412139793,2013,8
TA-20897,S-0066,0,0,Yes,5,6.60182614357,2013,8
TA-20897,S-0066,0,0,Yes,10,4.68776951197,2013,8
TA-20897,S-0066,0,0,Yes,25,3.54156118026,2013,8
TA-20897,S-0066,0,0,Yes,50,3.2244064477,2013,8
TA-20897,S-0066,0,0,Yes,100,3.08530349482,2013,8
TA-20897,S-0066,0,0,Yes,250,2.99905966404,2013,8
TA-20899,S-0066,0,0,Yes,1,22.3733189408,2013,7
TA-20899,S-0066,0,0,Yes,2,12.808599901,2013,7
TA-20899,S-0066,0,0,Yes,5,7.06921206523,2013,7
TA-20899,S-0066,0,0,Yes,10,5.1579374927,2013,7
TA-20899,S-0066,0,0,Yes,25,4.00894710193,2013,7
TA-20899,S-0066,0,0,Yes,50,3.69179236937,2013,7
TA-20899,S-0066,0,0,Yes,100,3.55268941649,2013,7
TA-20899,S-0066,0,0,Yes,250,3.46644558571,2013,7
TA-20900,S-0066,0,0,Yes,1,21.6722400583,2013,7
TA-20900,S-0066,0,0,Yes,2,12.1075210185,2013,7
TA-20900,S-0066,0,0,Yes,5,6.36813318273,2013,7
TA-20900,S-0066,0,0,Yes,10,4.45407655114,2013,7
TA-20900,S-0066,0,0,Yes,25,3.30786821943,2013,7
TA-20900,S-0066,0,0,Yes,50,2.99071348687,2013,7
TA-20900,S-0066,0,0,Yes,100,2.84882847493,2013,7
TA-20900,S-0066,0,0,Yes,250,2.7653667032,2013,7
TA-20902,S-0066,0,0,Yes,1,21.7306632985,2013,7
TA-20902,S-0066,0,0,Yes,2,12.1659442587,2013,7
TA-20902,S-0066,0,0,Yes,5,6.42655642294,2013,7
TA-20902,S-0066,0,0,Yes,10,4.51249979135,2013,7
TA-20902,S-0066,0,0,Yes,25,3.36629145964,2013,7
TA-20902,S-0066,0,0,Yes,50,3.04913672707,2013,7
TA-20902,S-0066,0,0,Yes,100,2.90725171514,2013,7
TA-20902,S-0066,0,0,Yes,250,2.82378994341,2013,7
TA-20903,S-0066,0,0,Yes,1,21.2827517903,2013,7
TA-20903,S-0066,0,0,Yes,2,11.7180327504,2013,7
TA-20903,S-0066,0,0,Yes,5,5.97864491467,2013,7
TA-20903,S-0066,0,0,Yes,10,4.06458828308,2013,7
TA-20903,S-0066,0,0,Yes,25,2.91837995137,2013,7
TA-20903,S-0066,0,0,Yes,50,2.60122521881,2013,7
TA-20903,S-0066,0,0,Yes,100,2.46212226593,2013,7
TA-20903,S-0066,0,0,Yes,250,2.37587843515,2013,7
TA-20904,S-0066,0,0,Yes,1,21.8419456608,2013,7
TA-20904,S-0066,0,0,Yes,2,12.277226621,2013,7
TA-20904,S-0066,0,0,Yes,5,6.5406208443,2013,7
TA-20904,S-0066,0,0,Yes,10,4.62656421271,2013,7
TA-20904,S-0066,0,0,Yes,25,3.48035588099,2013,7
TA-20904,S-0066,0,0,Yes,50,3.16320114843,2013,7
TA-20904,S-0066,0,0,Yes,100,3.0213161365,2013,7
TA-20904,S-0066,0,0,Yes,250,2.93785436477,2013,7
TA-20905,S-0013,12,5,No,5,3.48035588099,2011,5
TA-20908,S-0066,0,0,Yes,1,21.8948047829,2013,9
TA-20908,S-0066,0,0,Yes,2,12.3300857431,2013,9
TA-20908,S-0066,0,0,Yes,5,6.59069790734,2013,9
TA-20908,S-0066,0,0,Yes,10,4.6794233348,2013,9
TA-20908,S-0066,0,0,Yes,25,3.53043294403,2013,9
TA-20908,S-0066,0,0,Yes,50,3.21327821147,2013,9
TA-20908,S-0066,0,0,Yes,100,3.07417525859,2013,9
TA-20908,S-0066,0,0,Yes,250,2.98793142781,2013,9
TA-20911,S-0066,0,0,Yes,1,21.2744056131,2013,7
TA-20911,S-0066,0,0,Yes,2,11.7096865732,2013,7
TA-20911,S-0066,0,0,Yes,5,5.97308079656,2013,7
TA-20911,S-0066,0,0,Yes,10,4.05902416496,2013,7
TA-20911,S-0066,0,0,Yes,25,2.9100337742,2013,7
TA-20911,S-0066,0,0,Yes,50,2.59566110069,2013,7
TA-20911,S-0066,0,0,Yes,100,2.45377608876,2013,7
TA-20911,S-0066,0,0,Yes,250,2.37031431703,2013,7
TA-20916,S-0066,0,0,Yes,1,21.9365356688,2013,3
TA-20916,S-0066,0,0,Yes,2,12.3718166289,2013,3
TA-20916,S-0066,0,0,Yes,5,6.6324287932,2013,3
TA-20916,S-0066,0,0,Yes,10,4.72115422066,2013,3
TA-20916,S-0066,0,0,Yes,25,3.57216382989,2013,3
TA-20916,S-0066,0,0,Yes,50,3.25779115639,2013,3
TA-20916,S-0066,0,0,Yes,100,3.11590614446,2013,3
TA-20916,S-0066,0,0,Yes,250,3.02966231367,2013,3
TA-20920,S-0066,0,0,Yes,1,38.1086449703,2013,10
TA-20920,S-0066,0,0,Yes,2,27.9179626425,2013,10
TA-20920,S-0066,0,0,Yes,5,21.8057788931,2013,10
TA-20920,S-0066,0,0,Yes,10,19.7665296039,2013,10
TA-20920,S-0066,0,0,Yes,25,18.5424236186,2013,10
TA-20920,S-0066,0,0,Yes,50,18.2030124135,2013,10
TA-20920,S-0066,0,0,Yes,100,18.0499991654,2013,10
TA-20920,S-0066,0,0,Yes,250,17.9554091574,2013,10
TA-20922,S-0066,0,0,Yes,1,21.7139709442,2013,10
TA-20922,S-0066,0,0,Yes,2,12.1492519043,2013,10
TA-20922,S-0066,0,0,Yes,5,6.40986406859,2013,10
TA-20922,S-0066,0,0,Yes,10,4.495807437,2013,10
TA-20922,S-0066,0,0,Yes,25,3.34959910529,2013,10
TA-20922,S-0066,0,0,Yes,50,3.03244437273,2013,10
TA-20922,S-0066,0,0,Yes,100,2.89055936079,2013,10
TA-20922,S-0066,0,0,Yes,250,2.80709758907,2013,10
TA-20925,S-0066,0,0,Yes,1,21.611034759,2013,8
TA-20925,S-0066,0,0,Yes,2,12.0463157192,2013,8
TA-20925,S-0066,0,0,Yes,5,6.30692788347,2013,8
TA-20925,S-0066,0,0,Yes,10,4.39565331093,2013,8
TA-20925,S-0066,0,0,Yes,25,3.24666292016,2013,8
TA-20925,S-0066,0,0,Yes,50,2.93229024666,2013,8
TA-20925,S-0066,0,0,Yes,100,2.79040523472,2013,8
TA-20925,S-0066,0,0,Yes,250,2.70416140394,2013,8
TA-20926,S-0066,0,0,Yes,1,22.0672924445,2013,8
TA-20926,S-0066,0,0,Yes,2,12.5025734046,2013,8
TA-20926,S-0066,0,0,Yes,5,6.7631855689,2013,8
TA-20926,S-0066,0,0,Yes,10,4.84912893731,2013,8
TA-20926,S-0066,0,0,Yes,25,3.7029206056,2013,8
TA-20926,S-0066,0,0,Yes,50,3.38576587304,2013,8
TA-20926,S-0066,0,0,Yes,100,3.2438808611,2013,8
TA-20926,S-0066,0,0,Yes,250,3.16041908938,2013,8
TA-20928,S-0066,0,0,Yes,1,21.7751762434,2013,6
TA-20928,S-0066,0,0,Yes,2,12.2104572036,2013,6
TA-20928,S-0066,0,0,Yes,5,6.47106936786,2013,6
TA-20928,S-0066,0,0,Yes,10,4.55979479532,2013,6
TA-20928,S-0066,0,0,Yes,25,3.41080440456,2013,6
TA-20928,S-0066,0,0,Yes,50,3.09643173105,2013,6
TA-20928,S-0066,0,0,Yes,100,2.95454671912,2013,6
TA-20928,S-0066,0,0,Yes,250,2.87108494739,2013,6
TA-20930,S-0066,1,0,Yes,1,122.672112084,2011,8
TA-20930,S-0066,1,0,Yes,3,42.2622591432,2011,8
TA-20930,S-0066,1,0,Yes,5,26.1819577906,2011,8
TA-20930,S-0066,1,0,Yes,7,19.288015446,2011,8
TA-20930,S-0066,1,0,Yes,9,15.4599021828,2011,8
TA-20931,S-0066,0,0,Yes,1,21.7250991804,2013,8
TA-20931,S-0066,0,0,Yes,2,12.1603801405,2013,8
TA-20931,S-0066,0,0,Yes,5,6.42377436388,2013,8
TA-20931,S-0066,0,0,Yes,10,4.50971773229,2013,8
TA-20931,S-0066,0,0,Yes,25,3.36072734152,2013,8
TA-20931,S-0066,0,0,Yes,50,3.04635466802,2013,8
TA-20931,S-0066,0,0,Yes,100,2.90446965608,2013,8
TA-20931,S-0066,0,0,Yes,250,2.82100788436,2013,8
TA-20932,S-0066,0,0,Yes,1,21.9754844956,2013,8
TA-20932,S-0066,0,0,Yes,2,12.4107654557,2013,8
TA-20932,S-0066,0,0,Yes,5,6.67137762,2013,8
TA-20932,S-0066,0,0,Yes,10,4.76010304747,2013,8
TA-20932,S-0066,0,0,Yes,25,3.6111126567,2013,8
TA-20932,S-0066,0,0,Yes,50,3.29395792414,2013,8
TA-20932,S-0066,0,0,Yes,100,3.15485497126,2013,8
TA-20932,S-0066,0,0,Yes,250,3.06861114048,2013,8
TA-20935,S-0066,0,0,Yes,1,21.2549311997,2013,8
TA-20935,S-0066,0,0,Yes,2,11.6902121598,2013,8
TA-20935,S-0066,0,0,Yes,5,5.95360638316,2013,8
TA-20935,S-0066,0,0,Yes,10,4.03954975156,2013,8
TA-20935,S-0066,0,0,Yes,25,2.89055936079,2013,8
TA-20935,S-0066,0,0,Yes,50,2.57618668729,2013,8
TA-20935,S-0066,0,0,Yes,100,2.43430167536,2013,8
TA-20935,S-0066,0,0,Yes,250,2.35083990363,2013,8
TA-20936,S-0066,0,0,Yes,1,21.5192268101,2013,8
TA-20936,S-0066,0,0,Yes,2,11.9545077703,2013,8
TA-20936,S-0066,0,0,Yes,5,6.21511993457,2013,8
TA-20936,S-0066,0,0,Yes,10,4.30384536203,2013,8
TA-20936,S-0066,0,0,Yes,25,3.15485497126,2013,8
TA-20936,S-0066,0,0,Yes,50,2.84048229776,2013,8
TA-20936,S-0066,0,0,Yes,100,2.69859728582,2013,8
TA-20936,S-0066,0,0,Yes,250,2.6151355141,2013,8
TA-20937,S-0066,0,0,Yes,1,21.3801238573,2013,8
TA-20937,S-0066,0,0,Yes,2,11.8154048174,2013,8
TA-20937,S-0066,0,0,Yes,5,6.07601698169,2013,8
TA-20937,S-0066,0,0,Yes,10,4.16474240915,2013,8
TA-20937,S-0066,0,0,Yes,25,3.01575201838,2013,8
TA-20937,S-0066,0,0,Yes,50,2.70137934488,2013,8
TA-20937,S-0066,0,0,Yes,100,2.55949433295,2013,8
TA-20937,S-0066,0,0,Yes,250,2.47325050216,2013,8
TA-20940,S-0066,0,0,Yes,1,21.6805862355,2013,6
TA-20940,S-0066,0,0,Yes,2,12.1158671956,2013,6
TA-20940,S-0066,0,0,Yes,5,6.3764793599,2013,6
TA-20940,S-0066,0,0,Yes,10,4.46242272831,2013,6
TA-20940,S-0066,0,0,Yes,25,3.3162143966,2013,6
TA-20940,S-0066,0,0,Yes,50,2.99905966404,2013,6
TA-20940,S-0066,0,0,Yes,100,2.8571746521,2013,6
TA-20940,S-0066,0,0,Yes,250,2.77371288038,2013,6
TA-20941,S-0066,0,0,Yes,1,21.6805862355,2013,6
TA-20941,S-0066,0,0,Yes,2,12.1158671956,2013,6
TA-20941,S-0066,0,0,Yes,5,6.3764793599,2013,6
TA-20941,S-0066,0,0,Yes,10,4.46242272831,2013,6
TA-20941,S-0066,0,0,Yes,25,3.3162143966,2013,6
TA-20941,S-0066,0,0,Yes,50,2.99905966404,2013,6
TA-20941,S-0066,0,0,Yes,100,2.8571746521,2013,6
TA-20941,S-0066,0,0,Yes,250,2.77371288038,2013,6
TA-20942,S-0066,0,0,Yes,1,22.2648186376,2013,7
TA-20942,S-0066,0,0,Yes,2,12.7000995977,2013,7
TA-20942,S-0066,0,0,Yes,5,6.96071176199,2013,7
TA-20942,S-0066,0,0,Yes,10,5.04943718945,2013,7
TA-20942,S-0066,0,0,Yes,25,3.90044679868,2013,7
TA-20942,S-0066,0,0,Yes,50,3.58607412518,2013,7
TA-20942,S-0066,0,0,Yes,100,3.44418911325,2013,7
TA-20942,S-0066,0,0,Yes,250,3.35794528246,2013,7
TA-20946,S-0066,0,0,Yes,1,21.4246368022,2013,7
TA-20946,S-0066,0,0,Yes,2,11.8599177623,2013,7
TA-20946,S-0066,0,0,Yes,5,6.12052992661,2013,7
TA-20946,S-0066,0,0,Yes,10,4.20647329502,2013,7
TA-20946,S-0066,0,0,Yes,25,3.0602649633,2013,7
TA-20946,S-0066,0,0,Yes,50,2.74311023074,2013,7
TA-20946,S-0066,0,0,Yes,100,2.60122521881,2013,7
TA-20946,S-0066,0,0,Yes,250,2.51776344708,2013,7
TA-20948,S-0066,0,0,Yes,1,26.5102407594,2013,3
TA-20948,S-0066,0,0,Yes,2,16.3195584316,2013,3
TA-20948,S-0066,0,0,Yes,5,10.2045926231,2013,3
TA-20948,S-0066,0,0,Yes,10,8.16812539297,2013,3
TA-20948,S-0066,0,0,Yes,25,6.94401940764,2013,3
TA-20948,S-0066,0,0,Yes,50,6.60460820262,2013,3
TA-20948,S-0066,0,0,Yes,100,6.4488128954,2013,3
TA-20948,S-0066,0,0,Yes,250,6.3570049465,2013,3
TA-20949,S-0066,0,0,Yes,1,26.5102407594,2013,3
TA-20949,S-0066,0,0,Yes,2,16.3195584316,2013,3
TA-20949,S-0066,0,0,Yes,5,10.2045926231,2013,3
TA-20949,S-0066,0,0,Yes,10,8.16812539297,2013,3
TA-20949,S-0066,0,0,Yes,25,6.94401940764,2013,3
TA-20949,S-0066,0,0,Yes,50,6.60460820262,2013,3
TA-20949,S-0066,0,0,Yes,100,6.4488128954,2013,3
TA-20949,S-0066,0,0,Yes,250,6.3570049465,2013,3
TA-20954,S-0064,11,0,Yes,3,35.9219465511,2013,3
TA-20954,S-0064,11,0,Yes,6,23.6224634577,2013,3
TA-20954,S-0064,11,0,Yes,9,20.9489047033,2013,3
TA-20954,S-0064,11,0,Yes,12,18.5424236186,2013,3
TA-20957,S-0066,0,0,Yes,1,28.9918374387,2013,10
TA-20957,S-0066,0,0,Yes,2,17.1319196764,2013,10
TA-20957,S-0066,0,0,Yes,5,10.0154126072,2013,10
TA-20957,S-0066,0,0,Yes,10,7.64231623109,2013,10
TA-20957,S-0066,0,0,Yes,25,6.22068405268,2013,10
TA-20957,S-0066,0,0,Yes,50,5.81172137122,2013,10
TA-20957,S-0066,0,0,Yes,100,5.62532341437,2013,10
TA-20957,S-0066,0,0,Yes,250,5.51125899301,2013,10
TA-20960,S-0066,1,0,Yes,1,116.073067999,2011,8
TA-20960,S-0066,1,0,Yes,3,45.1222158544,2011,8
TA-20960,S-0066,1,0,Yes,5,30.93649672,2011,8
TA-20960,S-0066,1,0,Yes,7,24.8521335611,2011,8
TA-20960,S-0066,1,0,Yes,9,21.4719318062,2011,8
TA-20963,S-0066,0,0,Yes,1,29.9488657545,2013,10
TA-20963,S-0066,0,0,Yes,2,19.7581834267,2013,10
TA-20963,S-0066,0,0,Yes,5,13.6432176182,2013,10
TA-20963,S-0066,0,0,Yes,10,11.6067503881,2013,10
TA-20963,S-0066,0,0,Yes,25,10.3826444028,2013,10
TA-20963,S-0066,0,0,Yes,50,10.0432331978,2013,10
TA-20963,S-0066,0,0,Yes,100,9.89021994959,2013,10
TA-20963,S-0066,0,0,Yes,250,9.79562994163,2013,10
TA-20965,S-0066,0,0,Yes,1,30.549790511,2013,10
TA-20965,S-0066,0,0,Yes,2,18.6898727486,2013,10
TA-20965,S-0066,0,0,Yes,5,11.5733656794,2013,10
TA-20965,S-0066,0,0,Yes,10,9.20026930332,2013,10
TA-20965,S-0066,0,0,Yes,25,7.77863712491,2013,10
TA-20965,S-0066,0,0,Yes,50,7.36967444345,2013,10
TA-20965,S-0066,0,0,Yes,100,7.18327648659,2013,10
TA-20965,S-0066,0,0,Yes,250,7.07199412429,2013,10
TA-20966,S-0066,0,0,Yes,1,28.6412979975,2013,10
TA-20966,S-0066,0,0,Yes,2,16.7813802351,2013,10
TA-20966,S-0066,0,0,Yes,5,9.66487316593,2013,10
TA-20966,S-0066,0,0,Yes,10,7.29177678984,2013,10
TA-20966,S-0066,0,0,Yes,25,5.87014461143,2013,10
TA-20966,S-0066,0,0,Yes,50,5.46118192997,2013,10
TA-20966,S-0066,0,0,Yes,100,5.27478397311,2013,10
TA-20966,S-0066,0,0,Yes,250,5.16350161081,2013,10
TA-20968,S-0066,0,0,Yes,125,8.14865097956,2001,1
TA-20968,S-0066,0,0,Yes,200,7.91495801873,2001,1
TA-20968,S-0066,0,0,Yes,225,7.87322713287,2001,1
TA-20968,S-0066,0,0,Yes,300,7.78420124302,2001,1
TA-20968,S-0066,0,0,Yes,325,7.76472682962,2001,1
TA-20970,S-0041,1,125,No,125,14.8144644815,2013,8
TA-20972,S-0066,0,0,Yes,1,27.5145640792,2013,8
TA-20972,S-0066,0,0,Yes,2,15.6546463168,2013,8
TA-20972,S-0066,0,0,Yes,5,8.54092130668,2013,8
TA-20972,S-0066,0,0,Yes,10,6.16782493059,2013,8
TA-20972,S-0066,0,0,Yes,25,4.74341069312,2013,8
TA-20972,S-0066,0,0,Yes,50,4.33723007072,2013,8
TA-20972,S-0066,0,0,Yes,100,4.15083211386,2013,8
TA-20972,S-0066,0,0,Yes,250,4.0367676925,2013,8
TA-20976,S-0066,0,0,Yes,1,21.0212382388,2013,4
TA-20976,S-0066,0,0,Yes,2,11.456519199,2013,4
TA-20976,S-0066,0,0,Yes,5,5.71713136326,2013,4
TA-20976,S-0066,0,0,Yes,10,3.80307473167,2013,4
TA-20976,S-0066,0,0,Yes,25,2.65686639996,2013,4
TA-20976,S-0066,0,0,Yes,50,2.3397116674,2013,4
TA-20976,S-0066,0,0,Yes,100,2.20060871452,2013,4
TA-20976,S-0066,0,0,Yes,250,2.11436488374,2013,4
TA-20977,S-0066,0,0,Yes,1,20.8125838095,2013,4
TA-20977,S-0066,0,0,Yes,2,11.2478647697,2013,4
